rep_id,product_name,territory_id,date,scaled__total_sales,scaled__sales_growth,scaled__rolling_sales_growth,scaled__total_quantity,scaled__quantity_growth,scaled__average_price,scaled__sales_per_customer,scaled__sales_per_product,scaled__sales_per_call,scaled__unique_customers,scaled__customer_coverage_pct,scaled__customer_concentration,scaled__channel_mix,scaled__subchannel_mix,scaled__unique_products,scaled__product_concentration,scaled__dominant_product_share,scaled__calls_per_working_day,scaled__calls_per_customer,scaled__activity_efficiency,scaled__travel_per_customer,scaled__workload_index,scaled__incentive_to_sales_ratio,scaled__incentive_per_customer,scaled__incentive_per_call,scaled__incentive_variance,scaled__incentive_variance_pct,scaled__incentive_to_target_ratio,scaled__sales_vs_peer_median,scaled__incentive_vs_peer_median,scaled__activity_vs_peer_median,scaled__sales_zscore_within_peer,scaled__incentive_zscore_within_peer,scaled__activity_zscore_within_peer,scaled__territory_market_potential,scaled__territory_customer_density,scaled__territory_sales_potential,scaled__opportunity_index,scaled__market_potential_adjusted_sales,scaled__target_attainment_pct,scaled__call_plan_adherence_pct,scaled__rep_capacity
REP_00001,Cardiovex,TERR_INDIA_MUMBAI,2025-04-01,0.6049725611803273,1.0140493944261137,0.33332193710882035,0.6666666666666666,1.225961538461538,-0.025123239017752094,0.5969015181004284,-0.08893114036061317,2.132733200255879,0.0,-0.32142857142857134,-0.048776516289068185,-1.0114367473804007,-0.1323406306434977,-1.0,0.4749572243207981,-0.18996396659096093,-0.450592885375494,0.0,1.3114285378798556,1.2509363517109489,-0.5988152264528518,-0.7287031225515508,-0.9173413292651829,-0.8051071660918427,-0.16881108461493602,-1.0111563345333174,-1.2548163906613026,-1.0054779275383066,-1.3022237100517564,-1.5272727272727273,-0.5827291900949108,-0.6056735684514856,-0.7636457748283245,0.7286733111008885,-0.12235452079516246,0.7286733111008885,0.7286733111008884,0.14144901195061435,-1.1740173851967564,-0.23023239041203689,-0.4117647058823529
REP_00001,Cardiovex,TERR_INDIA_MUMBAI,2025-06-01,0.27033494283324894,-0.1905226308699341,-0.010026080813673384,0.2777777777777778,-0.20888594164456234,-0.005775687378102874,0.17012066952121446,-0.042259782219727246,0.33507772699596905,0.0,0.4285714285714285,-0.05544269672133558,-1.0197308978910764,-0.14041963825523346,-0.5,0.7380700667765373,0.7464729188090887,-0.05632411067193678,0.16666666666666674,0.12346766239256007,0.5652616147415219,-0.3835417012436256,-0.6855527644475302,-0.8567660441905468,-0.810588206711535,0.08536041443942365,0.41100089191445394,-1.164497827796831,-0.6452114753288477,-1.2490939301962745,-1.2727272727272727,-0.1793504288617875,-0.7808020244980369,-0.532401641406961,0.5943105569297898,-0.12235452079516246,0.5943105569297898,0.5943105569297898,-0.05979835634104407,-0.7684945993644089,0.526458532327144,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-01-01,-0.3767267533070034,0.0,0.012773930184056429,0.2222222222222222,0.0,-0.6305266542127448,-0.6551109381082133,0.355222506101403,-0.3462223215593183,0.0,0.4285714285714285,-0.008619113711753385,-0.9614723720565914,-0.08367228684661168,-0.5,-0.027306922481671932,-0.2568536281509138,-0.48487712665406424,-0.33333333333333326,-0.11075102155840516,-0.4681102482352305,-0.5988152264528518,-0.5214998526647422,-0.872541218468104,-0.7369802726890476,-0.09705016156119661,-0.4307083057589539,-1.175460978619282,-0.5922877860301554,-1.3497260997445792,0.0,-0.46381612598617017,-0.6191501613240724,-0.39483399929467183,0.44755843506140336,-0.12235452079516246,0.44755843506140336,0.4475584350614032,-0.547672958181165,-0.7958923570102944,-0.02698322572015816,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-02-01,-0.6069808752342523,-0.39659878794842,-0.525806551462334,-0.2777777777777778,-0.3708791208791209,-0.6718652380357365,-0.6242428960685091,-0.29851022352272716,-0.28510431679627574,-0.5,-0.32142857142857134,0.7641361316288909,0.0,0.8528603456780551,0.0,0.5479060387958988,0.3562477617003051,-0.7572463768115942,-0.6666666666666666,-0.04091517542623647,-0.367234188941465,-0.8140887516620785,1.7541970953659272,0.509763429952287,1.3650708106146145,-0.01271272598552414,-0.028124379499688847,-0.3300844567732519,0.0,0.0,-1.2727272727272727,-0.12875662368806964,-0.3249335624161491,-0.8363524394069249,1.1002277366864912,-0.12235452079516246,1.1002277366864912,1.1002277366864912,-0.7938063649307625,-0.26940120732814377,-0.5228874577487241,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-03-01,0.3783443922866091,3.2328952508965862,2.6822802127928136,1.9444444444444444,2.884615384615384,-0.6137757391981351,-0.4827092253795251,0.787157663964533,1.5604590401467446,1.0,0.4285714285714285,-0.38874795583620614,-1.2222658866879657,-0.49413994233373376,0.5,-0.5790297552090028,-0.12023838750722823,-0.41304347826086957,-0.33333333333333326,2.067898407777934,-0.15864827723153416,-0.5988152264528518,0.19435855152136297,-0.2969790696317646,1.282320098302491,1.352451512294496,0.7610604572637432,0.6245366295259928,0.0,0.0,-1.2727272727272727,0.3459255060768504,0.28763891856954105,-0.8363524394069249,0.806371267047922,-0.12235452079516246,0.806371267047922,0.8063712670479223,-0.057645982288742466,0.5717400361560475,0.8190553129349786,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-04-01,-0.1339527161074111,-0.34498785019344713,0.12936538038298087,0.7222222222222222,-0.3661242603550296,-0.6047986081306467,-0.3454885169326586,0.31727950613704264,2.103846657777709,0.0,-0.32142857142857134,-0.05470384362660717,-1.0188116070265067,-0.1395241929793493,-0.5,0.12311824784819524,-0.205884601055423,-0.7572463768115942,-0.6666666666666666,2.688794561082147,-0.02350954977899429,-0.8140887516620785,0.03202696794622115,-0.3064501433111207,1.2535150433379585,-0.9646095354711818,-1.0907475774210869,-0.4054212308277327,0.0,0.0,-1.2727272727272727,-0.1332069550909065,-0.3177008800380993,-0.620828697345954,0.5591919804301696,-0.12235452079516246,0.5591919804301696,0.5591919804301697,-0.37212166278991077,-0.3347084917687461,0.2615897069094224,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-05-01,-0.12186620599564145,0.013870877431121828,0.011238186117529836,0.8888888888888888,0.0865384615384616,-0.6452899456182193,-0.3300739587388089,0.6165230651637694,0.2973433321258737,0.0,-0.32142857142857134,0.14099475450925364,0.0,-0.0908753073676481,0.0,0.1430894336970297,0.3999226945293279,-0.32608695652173914,0.0,-0.08669743083932202,0.5022674635595057,-0.5988152264528518,0.2315124458026432,-0.11914226245552283,0.4087028395364851,-1.4840396672338094,-1.3315103142923155,-0.14460617129487086,0.025563172627949916,0.0,0.0,0.5318714737648657,0.27381385552004517,0.04668444081758089,0.9093782867546009,-0.12235452079516246,0.9093782867546009,0.909378286754601,-0.44278520001503113,-0.057565906962228505,-0.5132198690351526,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-06-01,0.04589211263650754,0.1893786242935307,0.019119951448970694,1.0555555555555556,0.07867132867132859,-0.5837824402805469,-0.5018450759050214,0.4979779367378392,-0.04275948176864545,0.5,0.4285714285714285,-0.3015997246097796,-0.8089366591894162,0.06490678508236732,-0.5,-0.34595403538196445,-0.5259962379311479,0.06195652173913046,0.16666666666666674,-0.2003311258278146,-0.07644966989631925,-0.3835417012436256,0.032008207296731594,-0.43165234922829143,-0.06652681927620634,-1.2105559150627934,-1.1000157865823421,-0.1588245726714397,1.839434787678016,0.0,1.2727272727272727,0.9514609135698769,-0.07623300781644896,0.9965722889251267,0.40304472343254083,-0.12235452079516246,0.40304472343254083,0.40304472343254066,-0.1723051278914178,-0.07332925422107996,-0.5226201320555411,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-07-01,-0.5965791513804869,-0.5911744742031694,-0.7415883695027052,-0.3333333333333333,-0.6009615384615384,-0.6085740944971723,-0.5977111716621253,-0.25771868302046097,-0.2325721200163392,-0.5,-1.0714285714285718,0.7641361316288909,0.0,0.8528603456780551,0.5,-0.557330790769791,-0.6662527577034311,-0.8260869565217391,-0.33333333333333326,0.019110187403127924,0.051430719612020594,-0.8140887516620785,-0.4240851794926239,-0.7949309683811628,-0.6189594655846589,-0.020391446014107216,-0.07957113039123523,-1.2417624631606303,-0.992318556550661,-1.3254752245095602,-1.696969696969697,-0.4907188195091988,-0.5842142119327289,-0.7877069818868375,0.5331804708215565,-0.12235452079516246,0.5331804708215565,0.5331804708215566,-0.7430825626346377,-1.129766614204731,0.2984137520822171,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-10-01,-0.3539088872475108,0.7649424123209946,-0.21802619208755908,0.2222222222222222,0.7867132867132867,-0.6065926946649665,-0.6260101206695211,0.16595274925529296,0.9929941656583096,0.0,-1.0714285714285718,0.00599333336987889,-0.9432913707087,-0.06596288452873307,-0.5,0.7355128817725626,0.6257791000549527,-0.7572463768115942,-0.33333333333333326,1.419490629843596,1.047594185553814,-0.8140887516620785,0.9535031627428628,0.023581966337341217,2.2572653445531192,-0.20428596610527577,-0.1797565046497094,0.06689767842873576,0.0,0.0,0.0,0.38210860681023284,-0.0299978224505196,-0.3948339992946719,-0.08237215907292549,-0.12235452079516246,-0.08237215907292549,-0.08237215907292549,-0.3862153258795724,0.07153527776102717,-0.38086536976049606,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-11-01,-0.2115383441481145,0.23419966529785544,0.1950052386291165,0.5,0.20604395604395606,-0.588352371623183,-0.4444375243285324,-0.04906899366166004,0.0709061341513231,0.0,0.4285714285714285,-0.06033033181617805,0.0,0.8528603456780551,0.5,-0.3618069043298977,-0.2276440540614102,-0.41304347826086957,-0.33333333333333326,-0.25918815461932265,-0.39408547379658476,-0.5988152264528518,0.20948900226639797,-0.2488975821169167,0.21138576433867698,0.862490900943778,0.9269464757114158,-0.32214244401337566,-0.7175984152229081,-0.08578842864476337,-0.8484848484848485,-0.593831035645125,-0.40347955958600135,-0.7180479299353976,0.6825715410974968,-0.12235452079516246,0.6825715410974968,0.6825715410974971,-0.4620323956629322,-0.2948070721820921,-0.0908024097819105,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2024-12-01,-0.30741244910541504,-0.12316355165510749,0.20392123310956506,0.3333333333333333,-0.09985207100591718,-0.6083545997755568,-0.5667107824056054,-0.46174683104100195,1.2278167847151034,0.0,-1.0714285714285718,-0.015909583523726744,0.0,-0.09250789543874646,0.0,-0.751890445532861,-0.782319913833094,-0.8448616600790514,-0.33333333333333326,1.6878082288290823,1.7962078810146032,-0.8140887516620785,0.4842114613507898,-0.18647095478818299,1.6184163456619232,-1.2136217712732127,-1.1796020787868187,-0.22844563819432728,0.0,0.0,-1.2727272727272727,0.30707096919260973,0.062042521218395666,-0.8363524394069249,0.3367683771710325,-0.12235452079516246,0.3367683771710325,0.3367683771710323,-0.4630761453548003,-0.12132251808258915,-0.32106074333621537,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2025-01-01,-0.5694638595034763,-0.394896999087111,-0.5407343076712843,-0.2222222222222222,-0.3762541806020067,-0.6442258588647986,-0.5285480731802258,0.6616906984356705,-0.09563079484234939,-0.5,-0.32142857142857134,0.7641361316288909,0.0,0.8528603456780551,0.5,1.330370025560038,1.4868552957122074,-0.7572463768115942,-0.6666666666666666,0.17558475412145966,-0.3711235045689804,-0.8140887516620785,-0.38630056849517425,-0.7427222613189111,-0.5395664248656686,-0.21671924751660085,-1.130617080959171,-1.205252583801502,-0.7803363400966511,-1.2128960752353604,-1.2727272727272727,-0.36156585036250055,-0.504203102027244,-0.7180479299353976,1.183138543903515,-0.12235452079516246,1.183138543903515,1.183138543903515,-0.7748743416770942,-0.9231755878259954,0.5714903263326362,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2025-02-01,-0.6374840525213801,-0.19450027442510426,-0.6117813908482896,-0.3888888888888889,-0.19970414201183426,-0.6456387278683536,-0.7020474892954457,0.9633908979847322,-1.004678263416288,-0.5,0.4285714285714285,0.7641361316288909,0.0,0.8528603456780551,-0.5,1.6644626518595784,1.5708471751173148,-0.48487712665406424,-0.33333333333333326,-1.078524963599643,-0.4150893922492359,-0.5988152264528518,2.97051809023479,0.9689697541960358,0.5287985578185778,0.07926074714540074,0.049733547308461384,-0.005879937463356358,0.0,-0.08565989846724356,0.0,-0.17087817515417406,-0.35917925548145513,0.48820288092983366,0.8305821528605495,-0.12235452079516246,0.8305821528605495,0.8305821528605496,-0.7980677987475611,0.006300758748391437,1.6614996253982681,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2025-03-01,-0.3211043896007177,1.1794413260282006,0.596689363380272,0.5,1.3846153846153846,-0.6811766239833975,-0.5841728298949006,-0.2813130240455788,-0.2057665184317411,0.0,0.4285714285714285,0.0017225960639678782,0.0,-0.0711387599123586,0.0,-0.7284887045457548,-0.6520341940104605,-0.450592885375494,-0.33333333333333326,0.04973932647597578,-0.06091744298079998,-0.5988152264528518,0.24011897739021365,-0.36420970648682693,0.036032251473906964,-0.349179352541668,-0.44237041707225194,-0.47757396942558805,-0.3815507580771915,-0.610239552449527,0.0,-0.44635592293466453,-0.553304464754974,-0.39483399929467206,0.8910834872889803,-0.12235452079516246,0.8910834872889803,0.8910834872889803,-0.5792832777301271,-0.4604740967375255,-0.161332756000932,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2025-04-01,0.20076425811413837,0.8063551039674925,2.299449418789348,1.6111111111111112,0.6656804733727809,-0.630309652311385,-0.3701673803036199,-0.08893114036061317,-0.22908076362823585,0.5,0.4285714285714285,-0.3054232349691017,-1.0166266338893246,-0.4433809354793131,-1.0,0.4749572243207981,-0.18996396659096093,0.3379446640316207,0.6666666666666667,-0.28338382415104973,0.14029448828056088,-0.16826817603439936,0.03459445024930935,-0.3240533881363889,-0.1786225139865221,0.7846704173637414,0.6069551160331698,0.0542727277967453,-0.0913225520349983,0.0,0.0,-0.30318979455336603,-0.05018080188018999,0.04668444081758089,0.7286733111008885,-0.12235452079516246,0.7286733111008885,0.7286733111008884,-0.16199283460068298,0.033668838104347926,0.16169232493013064,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2025-05-01,-0.4799504330999455,-0.5350387436513973,-0.4105870014042494,-0.05555555555555555,-0.5643812709030099,-0.6137531136421668,-0.300225768781627,0.9947127040202512,-0.606879436450377,-0.5,-1.0714285714285718,0.7641361316288909,0.0,0.8528603456780551,-2.0,4.875087565666791,3.285737101024597,-0.32608695652173914,0.6666666666666667,-0.775497862946785,3.604571328009984,-0.5988152264528518,1.293118172536524,0.8708784211961539,0.4542155080434337,0.25719738961464433,0.2130344572387817,-0.08373055076205281,0.0,0.0,0.0,-0.13165389870495078,-0.058271668414874696,-0.1982259245497428,0.02820020341366452,-0.12235452079516246,0.02820020341366452,0.02820020341366445,-0.5562807651380616,-0.051582809962271756,-1.1753487741714188,-0.4117647058823529
REP_00001,Dermasol,TERR_INDIA_MUMBAI,2025-06-01,-0.5003632057331566,-0.04467335247925083,-0.5019893332537895,-0.1111111111111111,-0.05408653846153846,-0.6087158891502643,-0.3522927209030751,-0.042259782219727246,0.2533507001980747,-0.5,-1.0714285714285718,0.7641361316288909,0.0,0.8528603456780551,-0.5,0.7380700667765373,0.7464729188090887,-0.8448616600790514,-0.33333333333333326,0.5743447935747498,0.0657904564109175,-0.8140887516620785,-0.4145775320403132,-0.6943815140575255,-0.4660553357836613,-0.09635350416949412,-0.4258625944476217,-1.1723975705334893,-0.9595192704171566,-1.2384776193460652,-1.696969696969697,-0.3223688312529915,-0.5762115900546765,-0.5896113533571119,0.5943105569297898,-0.12235452079516246,0.5943105569297898,0.5943105569297898,-0.672392540660625,-0.7809762163402876,-0.1527594550339778,-0.4117647058823529
